infile	subject ID	AFNI version	AFNI package	TRs removed (per run)	num stim classes provided	final anatomy dset	final stats dset	final voxel resolution			motion limit	num TRs above mot limit	average motion (per TR)	average censored motion	max motion displacement	max censored displacement	outlier limit	average outlier frac (TR)	num TRs above out limit	num runs found	num TRs per run	num TRs per run (applied)	num TRs per run (censored)	fraction censored per run	TRs total (uncensored)	TRs total	degrees of freedom used	degrees of freedom left	TRs censored	censor fraction	num regs of interest	num TRs per stim (orig)			num TRs censored per stim			fraction TRs censored			ave mot per sresp (orig)			ave mot per sresp (cens)			TSNR average	global correlation (GCOR)	anat/EPI mask Dice coef	maximum F-stat (masked)	blur estimates (ACF)			blur estimates (FWHM)		
value	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_2	value_3	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_1	value_2	value_3	value_1	value_2	value_3	value_1	value_2	value_3	value_1	value_2	value_3	value_1	value_2	value_3	value_1	value_1	value_1	value_1	value_1	value_2	value_3	value_1	value_2	value_3
subjects/01-retest.results/out.ss_review.01-retest.txt	01-retest	AFNI_18.2.19	linux_ubuntu_16_64	2	3	anat_final.01-retest+tlrc.HEAD	stats.01-retest+tlrc.HEAD	4.000000	4.000000	4.000000	0.5	3	0.105681	0.0908254	1.46752	1.46752	0.1	0.00667665	1	1	182	176	6	0.032967	182	176	20	156	6	0.032967	3	55	55	55	2	4	0	0.036	0.073	0.000	0.096299	0.134478	0.081754	0.079115	0.103251	0.081754	206.031	0.125479	0.873783	107.909	0.704487	5.06325	13.5789	0	0	0
subjects/02-retest.results/out.ss_review.02-retest.txt	02-retest	AFNI_18.2.19	linux_ubuntu_16_64	2	3	anat_final.02-retest+tlrc.HEAD	stats.02-retest+tlrc.HEAD	4.000000	4.000000	4.000000	0.5	0	0.101935	0.101935	1.66917	1.66917	0.1	0.00476231	0	1	182	182	0	0	182	182	20	162	0	0.000000	3	55	55	55	0	0	0	0.000	0.000	0.000	0.103853	0.090825	0.101151	0.103853	0.090825	0.101151	253.239	0.123141	0.874569	67.0507	0.628632	5.27862	13.6155	0	0	0
subjects/03-retest.results/out.ss_review.03-retest.txt	03-retest	AFNI_18.2.19	linux_ubuntu_16_64	2	3	anat_final.03-retest+tlrc.HEAD	stats.03-retest+tlrc.HEAD	4.000000	4.000000	4.000000	0.5	0	0.0779087	0.0779087	1.04435	1.04435	0.1	0.0014339	0	1	182	182	0	0	182	182	20	162	0	0.000000	3	55	55	55	0	0	0	0.000	0.000	0.000	0.079436	0.072875	0.077676	0.079436	0.072875	0.077676	295.338	0.138956	0.877804	82.5042	0.691238	5.30349	12.3849	0	0	0
subjects/04-retest.results/out.ss_review.04-retest.txt	04-retest	AFNI_18.2.19	linux_ubuntu_16_64	2	3	anat_final.04-retest+tlrc.HEAD	stats.04-retest+tlrc.HEAD	4.000000	4.000000	4.000000	0.5	0	0.0547987	0.0547987	0.981404	0.981404	0.1	0.001115	0	1	182	182	0	0	182	182	20	162	0	0.000000	3	55	55	55	0	0	0	0.000	0.000	0.000	0.048396	0.061450	0.054537	0.048396	0.061450	0.054537	281.002	0.174851	0.876247	53.1256	0.620574	5.17485	13.2143	0	0	0
subjects/05-retest.results/out.ss_review.05-retest.txt	05-retest	AFNI_18.2.19	linux_ubuntu_16_64	2	3	anat_final.05-retest+tlrc.HEAD	stats.05-retest+tlrc.HEAD	4.000000	4.000000	4.000000	0.5	1	0.0774138	0.072118	1.42587	1.24841	0.1	0.0037828	2	1	182	180	2	0.010989	182	180	20	160	2	0.010989	3	55	55	55	0	0	2	0.000	0.000	0.036	0.072974	0.066885	0.089387	0.072974	0.066885	0.071953	266.699	0.154191	0.814768	134.215	0.591124	5.32743	13.5861	0	0	0
subjects/06-retest.results/out.ss_review.06-retest.txt	06-retest	AFNI_18.2.19	linux_ubuntu_16_64	2	3	anat_final.06-retest+tlrc.HEAD	stats.06-retest+tlrc.HEAD	4.000000	4.000000	4.000000	0.5	3	0.091857	0.0813651	1.6185	1.52512	0.1	0.00320148	0	1	182	176	6	0.032967	182	176	20	156	6	0.032967	3	55	55	55	0	2	2	0.000	0.036	0.036	0.061154	0.113042	0.094352	0.061154	0.105203	0.077044	256.135	0.126322	0.853783	160.685	0.597519	5.41963	12.2851	0	0	0
subjects/07-retest.results/out.ss_review.07-retest.txt	07-retest	AFNI_18.2.19	linux_ubuntu_16_64	2	3	anat_final.07-retest+tlrc.HEAD	stats.07-retest+tlrc.HEAD	4.000000	4.000000	4.000000	0.5	0	0.0655793	0.0655793	1.27819	1.27819	0.1	0.00240901	0	1	182	182	0	0	182	182	20	162	0	0.000000	3	55	55	55	0	0	0	0.000	0.000	0.000	0.068389	0.058902	0.068578	0.068389	0.058902	0.068578	275.788	0.120435	0.849874	136.33	0.65956	5.18616	14.8349	0	0	0
subjects/08-retest.results/out.ss_review.08-retest.txt	08-retest	AFNI_18.2.19	linux_ubuntu_16_64	2	3	anat_final.08-retest+tlrc.HEAD	stats.08-retest+tlrc.HEAD	4.000000	4.000000	4.000000	0.5	0	0.0751806	0.0751806	2.32747	2.32747	0.1	0.00171984	0	1	182	182	0	0	182	182	20	162	0	0.000000	3	55	55	55	0	0	0	0.000	0.000	0.000	0.060737	0.086524	0.068910	0.060737	0.086524	0.068910	266.555	0.178764	0.872655	155.174	0.534397	5.43671	13.0604	0	0	0
subjects/09-retest.results/out.ss_review.09-retest.txt	09-retest	AFNI_18.2.19	linux_ubuntu_16_64	2	3	anat_final.09-retest+tlrc.HEAD	stats.09-retest+tlrc.HEAD	4.000000	4.000000	4.000000	0.5	1	0.0785146	0.0759552	2.19944	2.19944	0.1	0.00687203	2	1	182	180	2	0.010989	182	180	20	160	2	0.010989	3	55	55	55	0	2	0	0.000	0.036	0.000	0.052027	0.105917	0.056362	0.052027	0.098307	0.056362	280.055	0.208626	0.880973	94.3143	0.645904	5.10055	11.7918	0	0	0
subjects/10-retest.results/out.ss_review.10-retest.txt	10-retest	AFNI_18.2.19	linux_ubuntu_16_64	2	3	anat_final.10-retest+tlrc.HEAD	stats.10-retest+tlrc.HEAD	4.000000	4.000000	4.000000	0.5	0	0.0600949	0.0600949	2.1052	2.1052	0.1	0.00222187	0	1	182	182	0	0	182	182	20	162	0	0.000000	3	55	55	55	0	0	0	0.000	0.000	0.000	0.045868	0.076173	0.046584	0.045868	0.076173	0.046584	301.581	0.122323	0.878685	77.187	0.710974	5.23522	14.1557	0	0	0
